year,material,commodity,origin_region,destination_region,flow_kt
2009,nickel,scrap,RoW,EU27,15397.542
2009,nickel,scrap,RoW,RoW,38582.466
2009,tin,concentrates,China,China,0.0
2009,tin,concentrates,China,EU27,0.139
2009,tin,concentrates,China,RoW,12.826
2009,tin,concentrates,EU27,China,15.358
2009,tin,concentrates,EU27,EU27,386.288
2009,tin,concentrates,EU27,RoW,1375.75
2009,tin,concentrates,RoW,China,13991.044
2009,tin,concentrates,RoW,EU27,2308.046
2009,tin,concentrates,RoW,RoW,46606.528
2009,tin,refined_metal,China,China,0.0
2009,tin,refined_metal,China,EU27,1042.76
2009,tin,refined_metal,China,RoW,5332.519
2009,tin,refined_metal,EU27,China,88.88900000000001
2009,tin,refined_metal,EU27,EU27,17882.478
2009,tin,refined_metal,EU27,RoW,8784.456
2009,tin,refined_metal,RoW,China,24565.559
2009,tin,refined_metal,RoW,EU27,36187.994
2009,tin,refined_metal,RoW,RoW,222004.907
2009,tin,scrap,China,China,0.0
2009,tin,scrap,China,EU27,0.608
2009,tin,scrap,China,RoW,2034.718
2009,tin,scrap,EU27,China,0.0
2009,tin,scrap,EU27,EU27,6125.12
2009,tin,scrap,EU27,RoW,512.289
2009,tin,scrap,RoW,China,12775.542
2009,tin,scrap,RoW,EU27,3191.901
2009,tin,scrap,RoW,RoW,146260.037
2009,zinc,concentrates,China,China,0.0
2009,zinc,concentrates,China,EU27,56.891200000000005
2009,zinc,concentrates,China,RoW,1719.8197
2009,zinc,concentrates,EU27,China,349376.0416
2009,zinc,concentrates,EU27,EU27,1693952.5204
2009,zinc,concentrates,EU27,RoW,251255.42690000002
2009,zinc,concentrates,RoW,China,3588880.7006
2009,zinc,concentrates,RoW,EU27,1736370.8086
2009,zinc,concentrates,RoW,RoW,3667891.6551
2009,zinc,refined_metal,China,China,0.0
2009,zinc,refined_metal,China,EU27,1234.2328
2009,zinc,refined_metal,China,RoW,35211.984300000004
2009,zinc,refined_metal,EU27,China,6921.3784000000005
2009,zinc,refined_metal,EU27,EU27,1159479.8726000001
2009,zinc,refined_metal,EU27,RoW,257143.7946
2009,zinc,refined_metal,RoW,China,733086.5614000001
2009,zinc,refined_metal,RoW,EU27,424478.9369
2009,zinc,refined_metal,RoW,RoW,2376485.2439
2009,zinc,scrap,China,China,0.0
2009,zinc,scrap,China,EU27,11.008
2009,zinc,scrap,China,RoW,745.8009999999999
2009,zinc,scrap,EU27,China,51289.208
2009,zinc,scrap,EU27,EU27,222699.672
2009,zinc,scrap,EU27,RoW,55863.8725
2009,zinc,scrap,RoW,China,37291.06
2009,zinc,scrap,RoW,EU27,31155.9005
2009,zinc,scrap,RoW,RoW,219216.56
2010,nickel,concentrates,China,China,0.0
2010,nickel,concentrates,China,EU27,0.0063999999999999994
2010,nickel,concentrates,China,RoW,64.75525
2010,nickel,concentrates,EU27,China,92571.74734999999
2010,nickel,concentrates,EU27,EU27,23421.917
2010,nickel,concentrates,EU27,RoW,28192.5804
2010,nickel,concentrates,RoW,China,25807030.97485
2010,nickel,concentrates,RoW,EU27,1087039.4463
2010,nickel,concentrates,RoW,RoW,12909967.9114
2010,nickel,refined_metal,China,China,0.0
2010,nickel,refined_metal,China,EU27,2373.3116
2010,nickel,refined_metal,China,RoW,11372.543749999999
2010,nickel,refined_metal,EU27,China,7209.57965
2010,nickel,refined_metal,EU27,EU27,97368.16
2010,nickel,refined_metal,EU27,RoW,34577.6446
2010,nickel,refined_metal,RoW,China,196796.73815
2010,nickel,refined_metal,RoW,EU27,398674.7547
2010,nickel,refined_metal,RoW,RoW,636787.0536
2010,nickel,scrap,China,China,0.0
2010,nickel,scrap,China,EU27,0.712
2010,nickel,scrap,China,RoW,907.142
2010,nickel,scrap,EU27,China,130.20100000000002
2010,nickel,scrap,EU27,EU27,42209.343
2010,nickel,scrap,EU27,RoW,13363.255
2010,nickel,scrap,RoW,China,11397.751
2010,nickel,scrap,RoW,EU27,22935.868
2010,nickel,scrap,RoW,RoW,54694.068
2010,tin,concentrates,China,China,0.0
2010,tin,concentrates,China,EU27,0.093
2010,tin,concentrates,China,RoW,59.295
2010,tin,concentrates,EU27,China,21.432
2010,tin,concentrates,EU27,EU27,771.938
2010,tin,concentrates,EU27,RoW,1727.8719999999998
2010,tin,concentrates,RoW,China,18677.102
2010,tin,concentrates,RoW,EU27,1729.442
2010,tin,concentrates,RoW,RoW,49359.533
2010,tin,refined_metal,China,China,0.0
2010,tin,refined_metal,China,EU27,1155.7530000000002
2010,tin,refined_metal,China,RoW,10856.628
2010,tin,refined_metal,EU27,China,85.456
2010,tin,refined_metal,EU27,EU27,22381.969
2010,tin,refined_metal,EU27,RoW,8765.961
2010,tin,refined_metal,RoW,China,18421.773
2010,tin,refined_metal,RoW,EU27,52230.898
2010,tin,refined_metal,RoW,RoW,224479.882
2010,tin,scrap,China,China,0.0
2010,tin,scrap,China,EU27,0.094
2010,tin,scrap,China,RoW,349.606
2010,tin,scrap,EU27,China,6.78
2010,tin,scrap,EU27,EU27,6943.312
2010,tin,scrap,EU27,RoW,917.179
2010,tin,scrap,RoW,China,4876.246
2010,tin,scrap,RoW,EU27,10790.768
2010,tin,scrap,RoW,RoW,138811.197
2010,zinc,concentrates,China,China,0.0
2010,zinc,concentrates,China,EU27,119.53380000000001
2010,zinc,concentrates,China,RoW,2897.0370000000003
2010,zinc,concentrates,EU27,China,98800.70569999999
2010,zinc,concentrates,EU27,EU27,1704890.1453999998
2010,zinc,concentrates,EU27,RoW,263771.1741
2010,zinc,concentrates,RoW,China,3313680.1801
2010,zinc,concentrates,RoW,EU27,2540614.6619
2010,zinc,concentrates,RoW,RoW,3749736.0449
2010,zinc,refined_metal,China,China,0.0
2010,zinc,refined_metal,China,EU27,2364.3197
2010,zinc,refined_metal,China,RoW,48946.9125
2010,zinc,refined_metal,EU27,China,13482.1898
2010,zinc,refined_metal,EU27,EU27,1419836.5131
2010,zinc,refined_metal,EU27,RoW,267854.1689
2010,zinc,refined_metal,RoW,China,444755.3319
2010,zinc,refined_metal,RoW,EU27,779835.3266
2010,zinc,refined_metal,RoW,RoW,2435204.2456
2010,zinc,scrap,China,China,0.0
2010,zinc,scrap,China,EU27,13.5355
2010,zinc,scrap,China,RoW,1957.2285
2010,zinc,scrap,EU27,China,56251.0645
2010,zinc,scrap,EU27,EU27,236401.7595
2010,zinc,scrap,EU27,RoW,51388.743
2010,zinc,scrap,RoW,China,47798.425
2010,zinc,scrap,RoW,EU27,26567.5645
2010,zinc,scrap,RoW,RoW,209135.17450000002
2011,nickel,concentrates,China,China,0.0
2011,nickel,concentrates,China,EU27,26.817249999999998
2011,nickel,concentrates,China,RoW,805.60645
2011,nickel,concentrates,EU27,China,42310.809049999996
2011,nickel,concentrates,EU27,EU27,24659.646849999997
2011,nickel,concentrates,EU27,RoW,9102.38705
2011,nickel,concentrates,RoW,China,50251960.3012
2011,nickel,concentrates,RoW,EU27,1068304.2963
2011,nickel,concentrates,RoW,RoW,11908685.799349999
2011,nickel,refined_metal,China,China,0.0
2011,nickel,refined_metal,China,EU27,1268.55475
2011,nickel,refined_metal,China,RoW,11199.97355
2011,nickel,refined_metal,EU27,China,6717.00795
2011,nickel,refined_metal,EU27,EU27,96381.81115000001
2011,nickel,refined_metal,EU27,RoW,48609.274950000006
2011,nickel,refined_metal,RoW,China,192478.3178
2011,nickel,refined_metal,RoW,EU27,298509.5847
2011,nickel,refined_metal,RoW,RoW,705973.7336500001
2011,nickel,scrap,China,China,0.0
2011,nickel,scrap,China,EU27,0.427
2011,nickel,scrap,China,RoW,784.914
2011,nickel,scrap,EU27,China,331.0
2011,nickel,scrap,EU27,EU27,26986.104
2011,nickel,scrap,EU27,RoW,12386.826000000001
2011,nickel,scrap,RoW,China,2451.764
2011,nickel,scrap,RoW,EU27,20661.453
2011,nickel,scrap,RoW,RoW,59338.074
2011,tin,concentrates,China,China,0.0
2011,tin,concentrates,China,EU27,0.062
2011,tin,concentrates,China,RoW,573.657
2011,tin,concentrates,EU27,China,0.0
2011,tin,concentrates,EU27,EU27,452.224
2011,tin,concentrates,EU27,RoW,1149.5169999999998
2011,tin,concentrates,RoW,China,32392.975000000002
2011,tin,concentrates,RoW,EU27,6738.112
2011,tin,concentrates,RoW,RoW,39621.971
2011,tin,refined_metal,China,China,0.0
2011,tin,refined_metal,China,EU27,3714.344
2011,tin,refined_metal,China,RoW,17609.219
2011,tin,refined_metal,EU27,China,77.867
2011,tin,refined_metal,EU27,EU27,23438.406
2011,tin,refined_metal,EU27,RoW,9527.737
2011,tin,refined_metal,RoW,China,22512.710000000003
2011,tin,refined_metal,RoW,EU27,62014.841
2011,tin,refined_metal,RoW,RoW,232750.946
2011,tin,scrap,China,China,0.0
2011,tin,scrap,China,EU27,0.321
2011,tin,scrap,China,RoW,334.928
2011,tin,scrap,EU27,China,0.0
2011,tin,scrap,EU27,EU27,14411.028
2011,tin,scrap,EU27,RoW,437.784
2011,tin,scrap,RoW,China,2841.4610000000002
2011,tin,scrap,RoW,EU27,11252.533
2011,tin,scrap,RoW,RoW,151854.594
2011,zinc,concentrates,China,China,0.0
2011,zinc,concentrates,China,EU27,480.2873
2011,zinc,concentrates,China,RoW,9103.9892
2011,zinc,concentrates,EU27,China,190379.7815
2011,zinc,concentrates,EU27,EU27,1410808.2129
2011,zinc,concentrates,EU27,RoW,329945.5524
2011,zinc,concentrates,RoW,China,2735956.5336
2011,zinc,concentrates,RoW,EU27,2384863.8796
2011,zinc,concentrates,RoW,RoW,4026231.3899
2011,zinc,refined_metal,China,China,0.0
2011,zinc,refined_metal,China,EU27,3128.7482
2011,zinc,refined_metal,China,RoW,43796.1973
2011,zinc,refined_metal,EU27,China,11280.4405
2011,zinc,refined_metal,EU27,EU27,1415155.4341000002
2011,zinc,refined_metal,EU27,RoW,310108.87710000004
2011,zinc,refined_metal,RoW,China,523504.9904
2011,zinc,refined_metal,RoW,EU27,640169.2714
2011,zinc,refined_metal,RoW,RoW,2636896.4796
2011,zinc,scrap,China,China,0.0
2011,zinc,scrap,China,EU27,57.6115
2011,zinc,scrap,China,RoW,1855.5815
2011,zinc,scrap,EU27,China,45420.357
2011,zinc,scrap,EU27,EU27,258716.481
2011,zinc,scrap,EU27,RoW,48538.8745
2011,zinc,scrap,RoW,China,59379.361999999994
2011,zinc,scrap,RoW,EU27,37711.964
2011,zinc,scrap,RoW,RoW,196628.1795
2012,nickel,concentrates,China,China,0.0
2012,nickel,concentrates,China,EU27,9.68535
2012,nickel,concentrates,China,RoW,690.72755
2012,nickel,concentrates,EU27,China,24362.9112
2012,nickel,concentrates,EU27,EU27,9161.2859
2012,nickel,concentrates,EU27,RoW,10242.2896
2012,nickel,concentrates,RoW,China,66798297.71100001
2012,nickel,concentrates,RoW,EU27,911322.4533
2012,nickel,concentrates,RoW,RoW,13844550.94085
2012,nickel,refined_metal,China,China,0.0
2012,nickel,refined_metal,China,EU27,2214.56565
2012,nickel,refined_metal,China,RoW,12106.282449999999
2012,nickel,refined_metal,EU27,China,6559.6078
2012,nickel,refined_metal,EU27,EU27,89903.6081
2012,nickel,refined_metal,EU27,RoW,56629.354400000004
2012,nickel,refined_metal,RoW,China,234452.042
2012,nickel,refined_metal,RoW,EU27,302474.4847
2012,nickel,refined_metal,RoW,RoW,694476.63915
2012,nickel,scrap,China,China,0.0
2012,nickel,scrap,China,EU27,25.674
2012,nickel,scrap,China,RoW,1107.977
2012,nickel,scrap,EU27,China,30.086
2012,nickel,scrap,EU27,EU27,28465.18
2012,nickel,scrap,EU27,RoW,23802.817000000003
2012,nickel,scrap,RoW,China,1776.2820000000002
2012,nickel,scrap,RoW,EU27,20719.155
2012,nickel,scrap,RoW,RoW,67303.303
2012,tin,concentrates,China,China,0.0
2012,tin,concentrates,China,EU27,0.078
2012,tin,concentrates,China,RoW,255.557
2012,tin,concentrates,EU27,China,0.022
2012,tin,concentrates,EU27,EU27,235.58499999999998
2012,tin,concentrates,EU27,RoW,1610.716
2012,tin,concentrates,RoW,China,27791.112
2012,tin,concentrates,RoW,EU27,3997.467
2012,tin,concentrates,RoW,RoW,34743.246999999996
2012,tin,refined_metal,China,China,0.0
2012,tin,refined_metal,China,EU27,533.886
2012,tin,refined_metal,China,RoW,5450.919
2012,tin,refined_metal,EU27,China,74.675
2012,tin,refined_metal,EU27,EU27,26579.531
2012,tin,refined_metal,EU27,RoW,9556.786
2012,tin,refined_metal,RoW,China,30323.514000000003
2012,tin,refined_metal,RoW,EU27,50321.953
2012,tin,refined_metal,RoW,RoW,255007.524
2012,tin,scrap,China,China,0.0
2012,tin,scrap,China,EU27,0.46900000000000003
2012,tin,scrap,China,RoW,382.079
2012,tin,scrap,EU27,China,0.0
2012,tin,scrap,EU27,EU27,8609.551
2012,tin,scrap,EU27,RoW,489.172
2012,tin,scrap,RoW,China,1750.946
2012,tin,scrap,RoW,EU27,10446.843
2012,tin,scrap,RoW,RoW,129826.66299999999
2012,zinc,concentrates,China,China,0.0
2012,zinc,concentrates,China,EU27,477.31980000000004
2012,zinc,concentrates,China,RoW,4874.1463
2012,zinc,concentrates,EU27,China,165373.47499999998
2012,zinc,concentrates,EU27,EU27,1426162.8732
2012,zinc,concentrates,EU27,RoW,301905.0283
2012,zinc,concentrates,RoW,China,2047734.5793
2012,zinc,concentrates,RoW,EU27,2661479.3978
2012,zinc,concentrates,RoW,RoW,4559737.0708
2012,zinc,refined_metal,China,China,0.0
2012,zinc,refined_metal,China,EU27,795.9372
2012,zinc,refined_metal,China,RoW,22365.0187
2012,zinc,refined_metal,EU27,China,63763.061
2012,zinc,refined_metal,EU27,EU27,1383596.4968
2012,zinc,refined_metal,EU27,RoW,260273.4017
2012,zinc,refined_metal,RoW,China,795777.3446999999
2012,zinc,refined_metal,RoW,EU27,665237.3637
2012,zinc,refined_metal,RoW,RoW,2848713.0792
2012,zinc,scrap,China,China,0.0
2012,zinc,scrap,China,EU27,228.524
2012,zinc,scrap,China,RoW,1935.8609999999999
2012,zinc,scrap,EU27,China,42149.544
2012,zinc,scrap,EU27,EU27,259352.097
2012,zinc,scrap,EU27,RoW,46724.383
2012,zinc,scrap,RoW,China,53613.62
2012,zinc,scrap,RoW,EU27,43848.609500000006
2012,zinc,scrap,RoW,RoW,197455.87699999998
2013,nickel,concentrates,China,China,0.0
2013,nickel,concentrates,China,EU27,2.2225
2013,nickel,concentrates,China,RoW,343.45155
2013,nickel,concentrates,EU27,China,124583.89285
2013,nickel,concentrates,EU27,EU27,10258.13785
2013,nickel,concentrates,EU27,RoW,90742.58984999999
2013,nickel,concentrates,RoW,China,85739064.48189999
2013,nickel,concentrates,RoW,EU27,1246574.91565
2013,nickel,concentrates,RoW,RoW,19399831.4981
2013,nickel,refined_metal,China,China,0.0
2013,nickel,refined_metal,China,EU27,8258.3365
2013,nickel,refined_metal,China,RoW,22600.53245
2013,nickel,refined_metal,EU27,China,3652.0701500000005
2013,nickel,refined_metal,EU27,EU27,97782.84715
2013,nickel,refined_metal,EU27,RoW,54208.13115
2013,nickel,refined_metal,RoW,China,305979.54309999995
2013,nickel,refined_metal,RoW,EU27,274328.78135
2013,nickel,refined_metal,RoW,RoW,778291.4449
2013,nickel,scrap,China,China,0.0
2013,nickel,scrap,China,EU27,5.715
2013,nickel,scrap,China,RoW,1104.6860000000001
2013,nickel,scrap,EU27,China,51.004
2013,nickel,scrap,EU27,EU27,25375.748
2013,nickel,scrap,EU27,RoW,11394.004
2013,nickel,scrap,RoW,China,1220.514
2013,nickel,scrap,RoW,EU27,16165.050999999998
2013,nickel,scrap,RoW,RoW,67778.036
2013,tin,concentrates,China,China,0.0
2013,tin,concentrates,China,EU27,0.047
2013,tin,concentrates,China,RoW,898.664
2013,tin,concentrates,EU27,China,0.0
2013,tin,concentrates,EU27,EU27,356.318
2013,tin,concentrates,EU27,RoW,568.956
2013,tin,concentrates,RoW,China,6797.572
2013,tin,concentrates,RoW,EU27,1444.5439999999999
2013,tin,concentrates,RoW,RoW,37184.445
2013,tin,refined_metal,China,China,0.0
2013,tin,refined_metal,China,EU27,1663.662
2013,tin,refined_metal,China,RoW,9270.701
2013,tin,refined_metal,EU27,China,83.954
2013,tin,refined_metal,EU27,EU27,33036.22
2013,tin,refined_metal,EU27,RoW,7038.519
2013,tin,refined_metal,RoW,China,16993.585
2013,tin,refined_metal,RoW,EU27,56399.69500000001
2013,tin,refined_metal,RoW,RoW,238159.007
2013,tin,scrap,China,China,0.0
2013,tin,scrap,China,EU27,0.147
2013,tin,scrap,China,RoW,775.711
2013,tin,scrap,EU27,China,29.434
2013,tin,scrap,EU27,EU27,11516.413
2013,tin,scrap,EU27,RoW,393.81800000000004
2013,tin,scrap,RoW,China,142.615
2013,tin,scrap,RoW,EU27,6130.45
2013,tin,scrap,RoW,RoW,103020.389
2013,zinc,concentrates,China,China,0.0
2013,zinc,concentrates,China,EU27,224.8523
2013,zinc,concentrates,China,RoW,3939.0213000000003
2013,zinc,concentrates,EU27,China,142634.4405
2013,zinc,concentrates,EU27,EU27,1588417.4773000001
2013,zinc,concentrates,EU27,RoW,290279.54339999997
2013,zinc,concentrates,RoW,China,2084558.1216
2013,zinc,concentrates,RoW,EU27,2286144.2141
2013,zinc,concentrates,RoW,RoW,4457542.778299999
2013,zinc,refined_metal,China,China,0.0
2013,zinc,refined_metal,China,EU27,1322.9222
2013,zinc,refined_metal,China,RoW,17241.5902
2013,zinc,refined_metal,EU27,China,178618.52049999998
2013,zinc,refined_metal,EU27,EU27,1365926.0172
2013,zinc,refined_metal,EU27,RoW,293714.4276
2013,zinc,refined_metal,RoW,China,554204.2054
2013,zinc,refined_metal,RoW,EU27,440428.15489999996
2013,zinc,refined_metal,RoW,RoW,2632404.4492
2013,zinc,scrap,China,China,0.0
2013,zinc,scrap,China,EU27,138.29450000000003
2013,zinc,scrap,China,RoW,779.1505
2013,zinc,scrap,EU27,China,41717.368
2013,zinc,scrap,EU27,EU27,320528.7485
2013,zinc,scrap,EU27,RoW,48469.954
2013,zinc,scrap,RoW,China,50185.839
2013,zinc,scrap,RoW,EU27,48781.332
2013,zinc,scrap,RoW,RoW,221016.8365
2014,nickel,concentrates,China,China,0.0
2014,nickel,concentrates,China,EU27,195.69875
2014,nickel,concentrates,China,RoW,2496.4687
2014,nickel,concentrates,EU27,China,202402.12775000004
2014,nickel,concentrates,EU27,EU27,14946.14655
2014,nickel,concentrates,EU27,RoW,29338.91725
2014,nickel,concentrates,RoW,China,45591067.8636
2014,nickel,concentrates,RoW,EU27,1619892.09965
2014,nickel,concentrates,RoW,RoW,12341053.63515
2014,nickel,refined_metal,China,China,0.0
2014,nickel,refined_metal,China,EU27,6801.09325
2014,nickel,refined_metal,China,RoW,50579.6573
2014,nickel,refined_metal,EU27,China,6250.233249999999
2014,nickel,refined_metal,EU27,EU27,99217.03044999999
2014,nickel,refined_metal,EU27,RoW,63264.00875
2014,nickel,refined_metal,RoW,China,318058.65839999996
2014,nickel,refined_metal,RoW,EU27,263324.02635
2014,nickel,refined_metal,RoW,RoW,944460.1938499999
2014,nickel,scrap,China,China,0.0
2014,nickel,scrap,China,EU27,92.55499999999999
2014,nickel,scrap,China,RoW,1746.268
2014,nickel,scrap,EU27,China,0.002
2014,nickel,scrap,EU27,EU27,31410.369
2014,nickel,scrap,EU27,RoW,16505.392
2014,nickel,scrap,RoW,China,1263.858
2014,nickel,scrap,RoW,EU27,13586.824999999999
2014,nickel,scrap,RoW,RoW,79645.31
2014,tin,concentrates,China,China,0.0
2014,tin,concentrates,China,EU27,7.9559999999999995
2014,tin,concentrates,China,RoW,2342.99
2014,tin,concentrates,EU27,China,0.017
2014,tin,concentrates,EU27,EU27,480.786
2014,tin,concentrates,EU27,RoW,778.941
2014,tin,concentrates,RoW,China,2904468.3959999997
2014,tin,concentrates,RoW,EU27,2321.303
2014,tin,concentrates,RoW,RoW,44739.042
2014,tin,refined_metal,China,China,0.0
2014,tin,refined_metal,China,EU27,2118.506
2014,tin,refined_metal,China,RoW,15773.696
2014,tin,refined_metal,EU27,China,131.597
2014,tin,refined_metal,EU27,EU27,31070.302
2014,tin,refined_metal,EU27,RoW,6222.635
2014,tin,refined_metal,RoW,China,13938.079
2014,tin,refined_metal,RoW,EU27,52315.186
2014,tin,refined_metal,RoW,RoW,223248.68300000002
2014,tin,scrap,China,China,0.0
2014,tin,scrap,China,EU27,61.436
2014,tin,scrap,China,RoW,2220.448
2014,tin,scrap,EU27,China,0.0
2014,tin,scrap,EU27,EU27,9888.897
2014,tin,scrap,EU27,RoW,423.79
2014,tin,scrap,RoW,China,683.985
2014,tin,scrap,RoW,EU27,4504.159
2014,tin,scrap,RoW,RoW,108818.636
2014,zinc,concentrates,China,China,0.0
2014,zinc,concentrates,China,EU27,95.38250000000001
2014,zinc,concentrates,China,RoW,16156.510199999999
2014,zinc,concentrates,EU27,China,184321.1717
2014,zinc,concentrates,EU27,EU27,1644371.5669
2014,zinc,concentrates,EU27,RoW,288589.8773
2014,zinc,concentrates,RoW,China,2207896.318
2014,zinc,concentrates,RoW,EU27,2474625.6837999998
2014,zinc,concentrates,RoW,RoW,4764196.7882
2014,zinc,refined_metal,China,China,0.0
2014,zinc,refined_metal,China,EU27,2414.726
2014,zinc,refined_metal,China,RoW,98897.6638
2014,zinc,refined_metal,EU27,China,98501.8153
2014,zinc,refined_metal,EU27,EU27,1542771.6496
2014,zinc,refined_metal,EU27,RoW,335347.1872
2014,zinc,refined_metal,RoW,China,484958.72500000003
2014,zinc,refined_metal,RoW,EU27,442336.1817
2014,zinc,refined_metal,RoW,RoW,2629706.5203
2014,zinc,scrap,China,China,0.0
2014,zinc,scrap,China,EU27,21.5315
2014,zinc,scrap,China,RoW,397.252
2014,zinc,scrap,EU27,China,38096.388
2014,zinc,scrap,EU27,EU27,378447.78750000003
2014,zinc,scrap,EU27,RoW,70369.5255
2014,zinc,scrap,RoW,China,88811.353
2014,zinc,scrap,RoW,EU27,45408.398499999996
2014,zinc,scrap,RoW,RoW,235272.1585
2015,nickel,concentrates,China,China,0.0
2015,nickel,concentrates,China,EU27,0.17225
2015,nickel,concentrates,China,RoW,9713.18275
2015,nickel,concentrates,EU27,China,205656.70519999997
2015,nickel,concentrates,EU27,EU27,3237.4885
2015,nickel,concentrates,EU27,RoW,32092.47035
2015,nickel,concentrates,RoW,China,31522857.531599995
2015,nickel,concentrates,RoW,EU27,1435119.75875
2015,nickel,concentrates,RoW,RoW,12204488.1449
2015,nickel,refined_metal,China,China,0.0
2015,nickel,refined_metal,China,EU27,13676.52275
2015,nickel,refined_metal,China,RoW,23651.026250000003
2015,nickel,refined_metal,EU27,China,2836.3298
2015,nickel,refined_metal,EU27,EU27,118091.95049999999
2015,nickel,refined_metal,EU27,RoW,62443.79965
2015,nickel,refined_metal,RoW,China,525594.6484
2015,nickel,refined_metal,RoW,EU27,268768.07325
2015,nickel,refined_metal,RoW,RoW,1026993.0221
2015,nickel,scrap,China,China,0.0
2015,nickel,scrap,China,EU27,41.19800000000001
2015,nickel,scrap,China,RoW,1691.0629999999999
2015,nickel,scrap,EU27,China,0.020999999999999998
2015,nickel,scrap,EU27,EU27,31191.07
2015,nickel,scrap,EU27,RoW,13625.064
2015,nickel,scrap,RoW,China,1890.634
2015,nickel,scrap,RoW,EU27,11671.823
2015,nickel,scrap,RoW,RoW,63566.674
2015,tin,concentrates,China,China,0.0
2015,tin,concentrates,China,EU27,1.554
2015,tin,concentrates,China,RoW,3163.906
2015,tin,concentrates,EU27,China,0.0
2015,tin,concentrates,EU27,EU27,1816.562
2015,tin,concentrates,EU27,RoW,574.223
2015,tin,concentrates,RoW,China,5412.864
2015,tin,concentrates,RoW,EU27,1930.9660000000001
2015,tin,concentrates,RoW,RoW,40355.221
2015,tin,refined_metal,China,China,0.0
2015,tin,refined_metal,China,EU27,949.537
2015,tin,refined_metal,China,RoW,8350.405
2015,tin,refined_metal,EU27,China,80.30799999999999
2015,tin,refined_metal,EU27,EU27,33434.514
2015,tin,refined_metal,EU27,RoW,7804.844
2015,tin,refined_metal,RoW,China,11780.212
2015,tin,refined_metal,RoW,EU27,56005.879
2015,tin,refined_metal,RoW,RoW,188584.36899999998
2015,tin,scrap,China,China,0.0
2015,tin,scrap,China,EU27,144.218
2015,tin,scrap,China,RoW,118.955
2015,tin,scrap,EU27,China,0.0
2015,tin,scrap,EU27,EU27,4860.646
2015,tin,scrap,EU27,RoW,1704.5059999999999
2015,tin,scrap,RoW,China,331.167
2015,tin,scrap,RoW,EU27,2381.607
2015,tin,scrap,RoW,RoW,67125.476
2015,zinc,concentrates,China,China,0.0
2015,zinc,concentrates,China,EU27,1154.074
2015,zinc,concentrates,China,RoW,10676.7821
2015,zinc,concentrates,EU27,China,205308.11839999998
2015,zinc,concentrates,EU27,EU27,1453583.1408
2015,zinc,concentrates,EU27,RoW,305111.7425
2015,zinc,concentrates,RoW,China,3061458.4762
2015,zinc,concentrates,RoW,EU27,2161638.8822
2015,zinc,concentrates,RoW,RoW,4620802.1182
2015,zinc,refined_metal,China,China,0.0
2015,zinc,refined_metal,China,EU27,1551.9270000000001
2015,zinc,refined_metal,China,RoW,40259.820400000004
2015,zinc,refined_metal,EU27,China,16780.4196
2015,zinc,refined_metal,EU27,EU27,1468317.3067
2015,zinc,refined_metal,EU27,RoW,383690.326
2015,zinc,refined_metal,RoW,China,686258.1313
2015,zinc,refined_metal,RoW,EU27,412765.6118
2015,zinc,refined_metal,RoW,RoW,2722990.7793
2015,zinc,scrap,China,China,0.0
2015,zinc,scrap,China,EU27,35.961
2015,zinc,scrap,China,RoW,683.3544999999999
2015,zinc,scrap,EU27,China,30867.28
2015,zinc,scrap,EU27,EU27,421335.8135
2015,zinc,scrap,EU27,RoW,71669.6755
2015,zinc,scrap,RoW,China,76217.55649999999
2015,zinc,scrap,RoW,EU27,86299.582
2015,zinc,scrap,RoW,RoW,196098.3235
2016,nickel,concentrates,China,China,0.0
2016,nickel,concentrates,China,EU27,0.40180000000000005
2016,nickel,concentrates,China,RoW,5791.14505
2016,nickel,concentrates,EU27,China,54001.87765
2016,nickel,concentrates,EU27,EU27,12995.557350000001
2016,nickel,concentrates,EU27,RoW,54765.56920000001
2016,nickel,concentrates,RoW,China,13099212.29235
2016,nickel,concentrates,RoW,EU27,544653.4518
2016,nickel,concentrates,RoW,RoW,14876011.49655
2016,nickel,refined_metal,China,China,0.0
2016,nickel,refined_metal,China,EU27,5574.2632
2016,nickel,refined_metal,China,RoW,7240.90795
2016,nickel,refined_metal,EU27,China,13728.60735
2016,nickel,refined_metal,EU27,EU27,94754.39665
2016,nickel,refined_metal,EU27,RoW,59747.1068
2016,nickel,refined_metal,RoW,China,451876.63964999997
2016,nickel,refined_metal,RoW,EU27,311578.6682
2016,nickel,refined_metal,RoW,RoW,827805.93145
2016,nickel,scrap,China,China,0.0
2016,nickel,scrap,China,EU27,103.088
2016,nickel,scrap,China,RoW,2232.1240000000003
2016,nickel,scrap,EU27,China,12.418
2016,nickel,scrap,EU27,EU27,29022.077
2016,nickel,scrap,EU27,RoW,13857.204000000002
2016,nickel,scrap,RoW,China,2655.5190000000002
2016,nickel,scrap,RoW,EU27,14686.552
2016,nickel,scrap,RoW,RoW,71604.10399999999
2016,tin,concentrates,China,China,0.0
2016,tin,concentrates,China,EU27,2.238
2016,tin,concentrates,China,RoW,383.39799999999997
2016,tin,concentrates,EU27,China,0.0
2016,tin,concentrates,EU27,EU27,1451.9140000000002
2016,tin,concentrates,EU27,RoW,610.764
2016,tin,concentrates,RoW,China,1499.183
2016,tin,concentrates,RoW,EU27,1250.606
2016,tin,concentrates,RoW,RoW,43876.269
2016,tin,refined_metal,China,China,0.0
2016,tin,refined_metal,China,EU27,2549.509
2016,tin,refined_metal,China,RoW,8792.398
