year,material,commodity,origin_region,destination_region,x0_kt,x1_kt,x_final_kt,residual_export_kt,residual_import_need_kt,pass_id
1996,zinc,concentrates,RoW,China,5941.138727197642,5941.138727197642,195641.51301672473,0.0,91981.10811986245,1
1996,zinc,concentrates,RoW,EU27,82551.90056536884,82551.90056536884,2718431.5112993484,0.0,317243.47350513656,1
1996,zinc,concentrates,RoW,RoW,0.0,0.0,2834258.0554839275,0.0,0.0,1
1996,zinc,refined_metal,China,China,0.0,0.0,0.0,40.1193027436384,0.0,0
1996,zinc,refined_metal,China,EU27,6760.24865756883,6720.129354825183,6720.129354825183,40.1193027436384,0.0,0
1996,zinc,refined_metal,China,RoW,256257.9835424312,256257.9835424312,256257.9835424312,40.1193027436384,50725.24221063778,0
1996,zinc,refined_metal,EU27,China,745.4232662584684,725.7312416898634,725.7312416898634,5500.663811254315,0.0,0
1996,zinc,refined_metal,EU27,EU27,923563.7119586172,918082.7401719316,918082.7401719316,5500.663811254315,0.0,0
1996,zinc,refined_metal,EU27,RoW,468501.7764501244,468501.7764501244,468501.7764501244,5500.663811254315,50725.24221063778,0
1996,zinc,refined_metal,RoW,China,14632.529589406502,14245.978558310135,14245.978558310135,2210.5237216399983,0.0,0
1996,zinc,refined_metal,RoW,EU27,307346.0426637868,305522.0699732431,305522.0699732431,2210.5237216399983,0.0,0
1996,zinc,refined_metal,RoW,RoW,1584932.6021968066,1584932.6021968066,1584932.6021968066,2210.5237216399983,50725.24221063778,0
1996,zinc,refined_metal,China,China,0.0,0.0,0.0,0.0,0.0,1
1996,zinc,refined_metal,China,EU27,0.0,0.0,6720.129354825183,0.0,0.0,1
1996,zinc,refined_metal,China,RoW,40.1193027436384,40.1193027436384,256298.10284517484,0.0,42973.935374999885,1
1996,zinc,refined_metal,EU27,China,0.0,0.0,725.7312416898634,0.0,0.0,1
1996,zinc,refined_metal,EU27,EU27,0.0,0.0,918082.7401719316,0.0,0.0,1
1996,zinc,refined_metal,EU27,RoW,5500.663811254315,5500.663811254315,474002.4402613787,0.0,42973.935374999885,1
1996,zinc,refined_metal,RoW,China,0.0,0.0,14245.978558310135,0.0,0.0,1
1996,zinc,refined_metal,RoW,EU27,0.0,0.0,305522.0699732431,0.0,0.0,1
1996,zinc,refined_metal,RoW,RoW,2210.5237216399983,2210.5237216399983,1587143.1259184466,0.0,42973.935374999885,1
1996,zinc,scrap,China,China,0.0,0.0,0.0,3.0501788200967894,4.1918339172698325,0
1996,zinc,scrap,China,EU27,27.521517463695925,27.521517463695925,27.521517463695925,3.0501788200967894,11118.999634787731,0
1996,zinc,scrap,China,RoW,3939.3664825363044,3936.316303716207,3936.316303716207,3.0501788200967894,0.0,0
1996,zinc,scrap,EU27,China,7907.982946484775,7907.982946484775,7907.982946484775,76.98500034655444,4.1918339172698325,0
1996,zinc,scrap,EU27,EU27,186442.61969772968,186442.61969772968,186442.61969772968,76.98500034655444,11118.999634787731,0
1996,zinc,scrap,EU27,RoW,99427.65585578556,99350.670855439,99350.670855439,76.98500034655444,0.0,0
1996,zinc,scrap,RoW,China,13145.510719597956,13145.510719597956,13145.510719597956,127.27178953835391,4.1918339172698325,0
1996,zinc,scrap,RoW,EU27,36877.90665001889,36877.90665001889,36877.90665001889,127.27178953835391,11118.999634787731,0
1996,zinc,scrap,RoW,RoW,164374.04213038317,164246.77034084479,164246.77034084479,127.27178953835391,0.0,0
1996,zinc,scrap,China,China,0.0,0.0,0.0,0.0,0.0,1
1996,zinc,scrap,China,EU27,3.0501788200967894,3.0501788200967894,30.571696283792715,0.0,10948.270518485398,1
1996,zinc,scrap,China,RoW,0.0,0.0,3936.316303716207,0.0,0.0,1
1996,zinc,scrap,EU27,China,3.132462990043628,0.35898128905148263,7908.341927773827,2.773481700976845,0.0,1
1996,zinc,scrap,EU27,EU27,73.85253735651081,73.85253735651081,186516.4722350862,2.773481700976845,10948.270518485398,1
1996,zinc,scrap,EU27,RoW,0.0,0.0,99350.670855439,2.773481700976845,0.0,1
1996,zinc,scrap,RoW,China,33.445389412659814,3.8328526282183497,13149.343572226175,29.612536784436088,0.0,1
1996,zinc,scrap,RoW,EU27,93.82640012569411,93.82640012569411,36971.73305014459,29.612536784436088,10948.270518485398,1
1996,zinc,scrap,RoW,RoW,0.0,0.0,164246.77034084479,29.612536784436088,0.0,1
1997,nickel,concentrates,China,China,0.0,0.0,0.0,0.0,17165.38543597363,0
1997,nickel,concentrates,China,EU27,0.0,0.0,0.0,0.0,27395.40303952995,0
1997,nickel,concentrates,China,RoW,2268.39275,2268.39275,2268.39275,0.0,96321.828449497,0
1997,nickel,concentrates,EU27,China,118.45142647163347,118.45142647163347,118.45142647163347,0.0,17165.38543597363,0
1997,nickel,concentrates,EU27,EU27,6682.525200002064,6682.525200002064,6682.525200002064,0.0,27395.40303952995,0
1997,nickel,concentrates,EU27,RoW,52125.0145735263,52125.0145735263,52125.0145735263,0.0,96321.828449497,0
1997,nickel,concentrates,RoW,China,12542.325637554735,12542.325637554735,12542.325637554735,0.0,17165.38543597363,0
1997,nickel,concentrates,RoW,EU27,214318.26691046797,214318.26691046797,214318.26691046797,0.0,27395.40303952995,0
1997,nickel,concentrates,RoW,RoW,6007132.985726977,6007132.985726977,6007132.985726977,0.0,96321.828449497,0
1997,nickel,concentrates,China,China,0.0,0.0,0.0,0.0,17165.38543597363,1
1997,nickel,concentrates,China,EU27,0.0,0.0,0.0,0.0,27395.40303952995,1
1997,nickel,concentrates,China,RoW,0.0,0.0,2268.39275,0.0,96321.828449497,1
1997,nickel,concentrates,EU27,China,0.0,0.0,118.45142647163347,0.0,17165.38543597363,1
1997,nickel,concentrates,EU27,EU27,0.0,0.0,6682.525200002064,0.0,27395.40303952995,1
1997,nickel,concentrates,EU27,RoW,0.0,0.0,52125.0145735263,0.0,96321.828449497,1
1997,nickel,concentrates,RoW,China,0.0,0.0,12542.325637554735,0.0,17165.38543597363,1
1997,nickel,concentrates,RoW,EU27,0.0,0.0,214318.26691046797,0.0,27395.40303952995,1
1997,nickel,concentrates,RoW,RoW,0.0,0.0,6007132.985726977,0.0,96321.828449497,1
1997,nickel,refined_metal,China,China,0.0,0.0,0.0,11.80744034057625,0.0,0
1997,nickel,refined_metal,China,EU27,575.2390306798458,575.2390306798458,575.2390306798458,11.80744034057625,17067.474171561887,0
1997,nickel,refined_metal,China,RoW,6379.699719320154,6367.892278979577,6367.892278979577,11.80744034057625,0.0,0
1997,nickel,refined_metal,EU27,China,221.94171163121828,104.47564051228946,104.47564051228946,179.1506380486826,0.0,0
1997,nickel,refined_metal,EU27,EU27,64116.93296158504,64116.93296158504,64116.93296158504,179.1506380486826,17067.474171561887,0
1997,nickel,refined_metal,EU27,RoW,33328.90135178375,33267.21678485399,33267.21678485399,179.1506380486826,0.0,0
1997,nickel,refined_metal,RoW,China,9645.951160172055,4540.682859487711,4540.682859487711,6026.303318172577,0.0,0
1997,nickel,refined_metal,RoW,EU27,222426.85368617324,222426.85368617324,222426.85368617324,6026.303318172577,17067.474171561887,0
1997,nickel,refined_metal,RoW,RoW,497646.11745365476,496725.08243616647,496725.08243616647,6026.303318172577,0.0,0
1997,nickel,refined_metal,China,China,0.0,0.0,0.0,0.0,0.0,1
1997,nickel,refined_metal,China,EU27,11.80744034057625,11.80744034057625,587.046471020422,0.0,10850.21277500008,1
1997,nickel,refined_metal,China,RoW,0.0,0.0,6367.892278979577,0.0,0.0,1
1997,nickel,refined_metal,EU27,China,0.0,0.0,104.47564051228946,0.0,0.0,1
1997,nickel,refined_metal,EU27,EU27,179.1506380486826,179.1506380486826,64296.08359963372,0.0,10850.21277500008,1
1997,nickel,refined_metal,EU27,RoW,0.0,0.0,33267.21678485399,0.0,0.0,1
1997,nickel,refined_metal,RoW,China,0.0,0.0,4540.682859487711,0.0,0.0,1
1997,nickel,refined_metal,RoW,EU27,6026.303318172577,6026.303318172577,228453.15700434582,0.0,10850.21277500008,1
1997,nickel,refined_metal,RoW,RoW,0.0,0.0,496725.08243616647,0.0,0.0,1
1997,nickel,scrap,China,China,0.0,0.0,0.0,10.102655159976734,0.0,0
1997,nickel,scrap,China,EU27,42.22756846751405,32.124913307537234,32.124913307537234,10.102655159976734,0.0,0
1997,nickel,scrap,China,RoW,791.628431532486,791.628431532486,791.628431532486,10.102655159976734,67859.83581348894,0
1997,nickel,scrap,EU27,China,2.5545508493035864,1.9698323459895697,1.9698323459895697,5198.313408672522,0.0,0
1997,nickel,scrap,EU27,EU27,21725.718701081154,16527.990010911948,16527.990010911948,5198.313408672522,0.0,0
1997,nickel,scrap,EU27,RoW,8563.551748069542,8563.551748069542,8563.551748069542,5198.313408672522,67859.83581348894,0
1997,nickel,scrap,RoW,China,646.1413146313774,498.2441676540104,498.2441676540104,7801.510749656445,0.0,0
1997,nickel,scrap,RoW,EU27,31990.94567845959,24337.332075780512,24337.332075780512,7801.510749656445,0.0,0
1997,nickel,scrap,RoW,RoW,95054.59500690903,95054.59500690903,95054.59500690903,7801.510749656445,67859.83581348894,0
1997,nickel,scrap,China,China,0.0,0.0,0.0,0.0,0.0,1
1997,nickel,scrap,China,EU27,0.0,0.0,32.124913307537234,0.0,0.0,1
1997,nickel,scrap,China,RoW,10.102655159976734,10.102655159976734,801.7310866924628,0.0,54849.909,1
1997,nickel,scrap,EU27,China,0.0,0.0,1.9698323459895697,0.0,0.0,1
1997,nickel,scrap,EU27,EU27,0.0,0.0,16527.990010911948,0.0,0.0,1
1997,nickel,scrap,EU27,RoW,5198.313408672522,5198.313408672522,13761.865156742064,0.0,54849.909,1
1997,nickel,scrap,RoW,China,0.0,0.0,498.2441676540104,0.0,0.0,1
1997,nickel,scrap,RoW,EU27,0.0,0.0,24337.332075780512,0.0,0.0,1
1997,nickel,scrap,RoW,RoW,7801.510749656445,7801.510749656445,102856.10575656548,0.0,54849.909,1
1997,tin,concentrates,China,China,0.0,0.0,0.0,30.205828275195017,351.43507050349143,0
1997,tin,concentrates,China,EU27,38.12112668564927,7.91529841045375,7.91529841045375,30.205828275195017,0.0,0
1997,tin,concentrates,China,RoW,3094.440873314351,3094.440873314351,3094.440873314351,30.205828275195017,9198.776388050974,0
1997,tin,concentrates,EU27,China,0.0,0.0,0.0,445.20908968971344,351.43507050349143,0
1997,tin,concentrates,EU27,EU27,561.8740845322608,116.66499484254717,116.66499484254717,445.20908968971344,0.0,0
1997,tin,concentrates,EU27,RoW,8307.41691546774,8307.41691546774,8307.41691546774,445.20908968971344,9198.776388050974,0
1997,tin,concentrates,RoW,China,280.6649294965086,280.6649294965086,280.6649294965086,9074.796540589552,351.43507050349143,0
1997,tin,concentrates,RoW,EU27,11452.805247336546,2378.008706746999,2378.008706746999,9074.796540589552,0.0,0
1997,tin,concentrates,RoW,RoW,73370.09782316696,73370.09782316696,73370.09782316696,9074.796540589552,9198.776388050974,0
1997,tin,concentrates,China,China,0.0,0.0,0.0,1.0057994427393169,316.8532544289849,1
1997,tin,concentrates,China,EU27,0.0,0.0,7.91529841045375,1.0057994427393169,0.0,1
1997,tin,concentrates,China,RoW,30.205828275195017,29.200028832455875,3123.6409021468066,1.0057994427393169,0.0,1
1997,tin,concentrates,EU27,China,0.0,0.0,0.0,14.824657355284216,316.8532544289849,1
1997,tin,concentrates,EU27,EU27,0.0,0.0,116.66499484254717,14.824657355284216,0.0,1
1997,tin,concentrates,EU27,RoW,445.20908968971344,430.38443233442945,8737.80134780217,14.824657355284216,0.0,1
1997,tin,concentrates,RoW,China,34.58181607450656,34.58181607450656,315.24674557101514,301.0227976309543,316.8532544289849,1
1997,tin,concentrates,RoW,EU27,0.0,0.0,2378.008706746999,301.0227976309543,0.0,1
1997,tin,concentrates,RoW,RoW,9040.214724515045,8739.191926884088,82109.28975005104,301.0227976309543,0.0,1
1997,tin,refined_metal,China,China,0.0,0.0,0.0,7.275957614183426e-12,1290.4723132687577,0
1997,tin,refined_metal,China,EU27,17646.93515466545,17646.93515466545,17646.93515466545,7.275957614183426e-12,1252.9929164868954,0
1997,tin,refined_metal,China,RoW,30369.282845334546,30369.282845334546,30369.282845334546,7.275957614183426e-12,6707.22627024434,0
1997,tin,refined_metal,EU27,China,44.756755238614815,44.756755238614815,44.756755238614815,3.637978807091713e-12,1290.4723132687577,0
1997,tin,refined_metal,EU27,EU27,18892.6490900496,18892.6490900496,18892.6490900496,3.637978807091713e-12,1252.9929164868954,0
1997,tin,refined_metal,EU27,RoW,6713.356154711779,6713.356154711779,6713.356154711779,3.637978807091713e-12,6707.22627024434,0
1997,tin,refined_metal,RoW,China,8292.865931492626,8292.865931492626,8292.865931492626,0.0,1290.4723132687577,0
1997,tin,refined_metal,RoW,EU27,43488.530838798055,43488.530838798055,43488.530838798055,0.0,1252.9929164868954,0
1997,tin,refined_metal,RoW,RoW,192326.84972970933,192326.84972970933,192326.84972970933,0.0,6707.22627024434,0
1997,tin,refined_metal,China,China,0.0,0.0,0.0,0.0,1290.4723132687577,1
1997,tin,refined_metal,China,EU27,2.6740621721933464e-12,2.6740621721933464e-12,17646.935154665454,0.0,1252.9929164868954,1
1997,tin,refined_metal,China,RoW,4.601895441990079e-12,4.601895441990079e-12,30369.28284533455,0.0,6707.22627024434,1
1997,tin,refined_metal,EU27,China,6.3477306066880876e-15,6.3477306066880876e-15,44.75675523861482,0.0,1290.4723132687577,1
1997,tin,refined_metal,EU27,EU27,2.6794937709616967e-12,2.6794937709616967e-12,18892.649090049603,0.0,1252.9929164868954,1
1997,tin,refined_metal,EU27,RoW,9.52137305523328e-13,9.52137305523328e-13,6713.35615471178,0.0,6707.22627024434,1
1997,tin,refined_metal,RoW,China,0.0,0.0,8292.865931492626,0.0,1290.4723132687577,1
1997,tin,refined_metal,RoW,EU27,0.0,0.0,43488.530838798055,0.0,1252.9929164868954,1
1997,tin,refined_metal,RoW,RoW,0.0,0.0,192326.84972970933,0.0,6707.22627024434,1
1997,tin,scrap,China,China,0.0,0.0,0.0,1.3350103739051633,0.0,0
1997,tin,scrap,China,EU27,4.00332052205876,4.00332052205876,4.00332052205876,1.3350103739051633,423.78354377578944,0
1997,tin,scrap,China,RoW,107.14667947794125,105.81166910403608,105.81166910403608,1.3350103739051633,0.0,0
1997,tin,scrap,EU27,China,42.371118427496846,29.26891605912807,29.26891605912807,19.525697530798425,0.0,0
1997,tin,scrap,EU27,EU27,3670.1641893661017,3670.1641893661017,3670.1641893661017,19.525697530798425,423.78354377578944,0
1997,tin,scrap,EU27,RoW,515.5436922064011,509.12019704397187,509.12019704397187,19.525697530798425,0.0,0
1997,tin,scrap,RoW,China,587.852760458822,406.07408394087196,406.07408394087196,369.9138358710861,0.0,0
1997,tin,scrap,RoW,EU27,1019.2829463360504,1019.2829463360504,1019.2829463360504,369.9138358710861,423.78354377578944,0
1997,tin,scrap,RoW,RoW,15099.551293205126,14911.41613385199,14911.41613385199,369.9138358710861,0.0,0
1997,tin,scrap,China,China,0.0,0.0,0.0,0.0,0.0,1
1997,tin,scrap,China,EU27,1.3350103739051633,1.3350103739051633,5.3383308959639235,0.0,33.009000000000015,1
1997,tin,scrap,China,RoW,0.0,0.0,105.81166910403608,0.0,0.0,1
1997,tin,scrap,EU27,China,0.0,0.0,29.26891605912807,0.0,0.0,1
1997,tin,scrap,EU27,EU27,19.525697530798425,19.525697530798425,3689.6898868969,0.0,33.009000000000015,1
1997,tin,scrap,EU27,RoW,0.0,0.0,509.12019704397187,0.0,0.0,1
1997,tin,scrap,RoW,China,0.0,0.0,406.07408394087196,0.0,0.0,1
1997,tin,scrap,RoW,EU27,369.9138358710861,369.9138358710861,1389.1967822071365,0.0,33.009000000000015,1
1997,tin,scrap,RoW,RoW,0.0,0.0,14911.41613385199,0.0,0.0,1
1997,zinc,concentrates,China,China,0.0,0.0,0.0,5879.448418118933,16409.872575675137,0
1997,zinc,concentrates,China,EU27,30724.656106435003,30724.656106435003,30724.656106435003,5879.448418118933,306243.38978971075,0
1997,zinc,concentrates,China,RoW,279366.624993565,273487.1765754461,273487.1765754461,5879.448418118933,0.0,0
1997,zinc,concentrates,EU27,China,22.490702041269955,22.490702041269955,22.490702041269955,7006.184976252727,16409.872575675137,0
1997,zinc,concentrates,EU27,EU27,1895301.6635493613,1895301.6635493613,1895301.6635493613,7006.184976252727,306243.38978971075,0
1997,zinc,concentrates,EU27,RoW,332904.40049859753,325898.2155223449,325898.2155223449,7006.184976252727,0.0,0
1997,zinc,concentrates,RoW,China,201984.99302228357,201984.99302228357,201984.99302228357,62228.935121014714,16409.872575675137,0
1997,zinc,concentrates,RoW,EU27,2712976.601254492,2712976.601254492,2712976.601254492,62228.935121014714,306243.38978971075,0
1997,zinc,concentrates,RoW,RoW,2956856.892923224,2894627.9578022086,2894627.9578022086,62228.935121014714,0.0,0
1997,zinc,concentrates,China,China,0.0,0.0,0.0,0.0,12097.790592907899,1
1997,zinc,concentrates,China,EU27,5879.448418118933,5879.448418118933,36604.104524553935,0.0,235440.90325709153,1
1997,zinc,concentrates,China,RoW,0.0,0.0,273487.1765754461,0.0,0.0,1
1997,zinc,concentrates,EU27,China,0.08313829504756098,0.08313829504756098,22.573840336317517,0.0,12097.790592907899,1
1997,zinc,concentrates,EU27,EU27,7006.101837957679,7006.101837957679,1902307.765387319,0.0,235440.90325709153,1
1997,zinc,concentrates,EU27,RoW,0.0,0.0,325898.2155223449,0.0,0.0,1
1997,zinc,concentrates,RoW,China,4311.9988444721985,4311.9988444721985,206296.99186675576,0.0,12097.790592907899,1
1997,zinc,concentrates,RoW,EU27,57916.93627654251,57916.93627654251,2770893.5375310346,0.0,235440.90325709153,1
1997,zinc,concentrates,RoW,RoW,0.0,0.0,2894627.9578022086,0.0,0.0,1
1997,zinc,refined_metal,China,China,0.0,0.0,0.0,5.820766091346741e-11,0.0,0
1997,zinc,refined_metal,China,EU27,11334.230188598514,11334.230188598514,11334.230188598514,5.820766091346741e-11,36653.38628776022,0
1997,zinc,refined_metal,China,RoW,451581.6212114015,451581.6212114015,451581.6212114015,5.820766091346741e-11,251801.4977383148,0
1997,zinc,refined_metal,EU27,China,677.4015726972846,542.0388241426378,542.0388241426378,135.3627485546749,0.0,0
1997,zinc,refined_metal,EU27,EU27,949675.8279050232,949675.8279050232,949675.8279050232,135.3627485546749,36653.38628776022,0
1997,zinc,refined_metal,EU27,RoW,489265.1962722793,489265.1962722793,489265.1962722793,135.3627485546749,251801.4977383148,0
1997,zinc,refined_metal,RoW,China,13826.86895337772,11063.894875857362,11063.894875857362,2762.9740775204264,0.0,0
1997,zinc,refined_metal,RoW,EU27,333696.018418618,333696.018418618,333696.018418618,2762.9740775204264,36653.38628776022,0
1997,zinc,refined_metal,RoW,RoW,1664625.0908780042,1664625.0908780042,1664625.0908780042,2762.9740775204264,251801.4977383148,0
1997,zinc,refined_metal,China,China,0.0,0.0,0.0,0.0,0.0,1
1997,zinc,refined_metal,China,EU27,1.425181327314401e-12,1.425181327314401e-12,11334.230188598516,0.0,36102.665217814734,1
1997,zinc,refined_metal,China,RoW,5.6782479586153e-11,5.6782479586153e-11,451581.62121140154,0.0,249453.8819821854,1
1997,zinc,refined_metal,EU27,China,0.0,0.0,542.0388241426378,0.0,0.0,1
1997,zinc,refined_metal,EU27,EU27,89.33703893434948,89.33703893434948,949765.1649439576,0.0,36102.665217814734,1
1997,zinc,refined_metal,EU27,RoW,46.02570962032544,46.02570962032544,489311.22198189964,0.0,249453.8819821854,1
1997,zinc,refined_metal,RoW,China,0.0,0.0,11063.894875857362,0.0,0.0,1
1997,zinc,refined_metal,RoW,EU27,461.3840310113861,461.3840310113861,334157.4024496294,0.0,36102.665217814734,1
1997,zinc,refined_metal,RoW,RoW,2301.5900465090403,2301.5900465090403,1666926.6809245131,0.0,249453.8819821854,1
1997,zinc,scrap,China,China,0.0,0.0,0.0,0.0,0.0,0
1997,zinc,scrap,China,EU27,33.671085501796775,33.671085501796775,33.671085501796775,0.0,38341.5090330001,0
1997,zinc,scrap,China,RoW,2034.8674144982033,2034.8674144982033,2034.8674144982033,0.0,30580.774405885022,0
1997,zinc,scrap,EU27,China,9403.83863000382,9260.521360672285,9260.521360672285,143.31726933154278,0.0,0
1997,zinc,scrap,EU27,EU27,233668.36832825717,233668.36832825717,233668.36832825717,143.31726933154278,38341.5090330001,0
1997,zinc,scrap,EU27,RoW,130201.39004173901,130201.39004173901,130201.39004173901,143.31726933154278,30580.774405885022,0
1997,zinc,scrap,RoW,China,13091.096808881275,12891.584639327715,12891.584639327715,199.51216955354903,0.0,0
1997,zinc,scrap,RoW,EU27,38994.53905324092,38994.53905324092,38994.53905324092,199.51216955354903,38341.5090330001,0
1997,zinc,scrap,RoW,RoW,165875.79613787777,165875.79613787777,165875.79613787777,199.51216955354903,30580.774405885022,0
1997,zinc,scrap,China,China,0.0,0.0,0.0,0.0,0.0,1
1997,zinc,scrap,China,EU27,0.0,0.0,33.671085501796775,0.0,38211.499466571724,1
1997,zinc,scrap,China,RoW,0.0,0.0,2034.8674144982033,0.0,30367.954533428303,1
1997,zinc,scrap,EU27,China,0.0,0.0,9260.521360672285,0.0,0.0,1
1997,zinc,scrap,EU27,EU27,92.0348880543967,92.0348880543967,233760.40321631156,0.0,38211.499466571724,1
1997,zinc,scrap,EU27,RoW,51.28238127714609,51.28238127714609,130252.67242301616,0.0,30367.954533428303,1
1997,zinc,scrap,RoW,China,0.0,0.0,12891.584639327715,0.0,0.0,1
1997,zinc,scrap,RoW,EU27,37.974678373982364,37.974678373982364,39032.513731614905,0.0,38211.499466571724,1
1997,zinc,scrap,RoW,RoW,161.53749117956667,161.53749117956667,166037.33362905734,0.0,30367.954533428303,1
1998,nickel,concentrates,China,China,0.0,0.0,0.0,0.14857578992014453,2.2737367544323206e-13,0
1998,nickel,concentrates,China,EU27,0.0,0.0,0.0,0.14857578992014453,29511.444488461537,0
1998,nickel,concentrates,China,RoW,66.50925,66.36067421007985,66.36067421007985,0.14857578992014453,0.0,0
1998,nickel,concentrates,EU27,China,135.46184085009872,21.300178916012886,21.300178916012886,259.882318726668,2.2737367544323206e-13,0
1998,nickel,concentrates,EU27,EU27,3196.8544692250625,3196.8544692250625,3196.8544692250625,259.882318726668,29511.444488461537,0
1998,nickel,concentrates,EU27,RoW,65231.163152424844,65085.44249563227,65085.44249563227,259.882318726668,0.0,0
1998,nickel,concentrates,RoW,China,12584.714728931946,1978.8353210839869,1978.8353210839869,23340.263356445357,2.2737367544323206e-13,0
1998,nickel,concentrates,RoW,EU27,233453.67184231334,233453.67184231334,233453.67184231334,23340.263356445357,29511.444488461537,0
1998,nickel,concentrates,RoW,RoW,5700486.775728755,5687752.391780158,5687752.391780158,23340.263356445357,0.0,0
1998,nickel,concentrates,China,China,0.0,0.0,0.0,0.14857578992014453,0.0,1
